,config,scene,role,cmd_mode,cmd,role rec method,cmd rec method,stamp,object id,object class,estimated role,estimated command
41,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,courtyard,supervisor,gesture,attention,artag,verbal,1722025665.7798998,0,person,supervisor,none
42,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,courtyard,supervisor,gesture,attention,artag,verbal,1722025666.813233,0,person,supervisor,none
43,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,courtyard,supervisor,gesture,attention,artag,verbal,1722025667.7132258,0,person,supervisor,none
44,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,courtyard,supervisor,gesture,attention,artag,verbal,1722025668.7799044,0,person,supervisor,none
45,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,courtyard,supervisor,gesture,attention,artag,verbal,1722025669.8465247,0,person,supervisor,none
46,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,courtyard,supervisor,gesture,attention,artag,verbal,1722025670.7132087,0,person,supervisor,none
47,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,courtyard,supervisor,gesture,attention,artag,verbal,1722025671.779897,0,person,supervisor,none
48,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,courtyard,supervisor,gesture,attention,artag,verbal,1722025672.7798762,0,person,supervisor,none
49,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,courtyard,supervisor,gesture,attention,artag,verbal,1722025673.8132067,0,person,supervisor,none
50,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,courtyard,supervisor,gesture,attention,artag,verbal,1722025674.7798886,0,person,supervisor,none
51,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,courtyard,supervisor,gesture,attention,artag,verbal,1722025675.8132517,0,person,supervisor,none
52,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,courtyard,supervisor,gesture,attention,artag,verbal,1722025676.813248,0,person,supervisor,none
53,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,courtyard,supervisor,gesture,attention,artag,verbal,1722025677.7799196,0,person,supervisor,none
54,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,courtyard,supervisor,gesture,attention,artag,verbal,1722025678.779918,0,person,supervisor,none
55,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,courtyard,supervisor,gesture,attention,artag,verbal,1722025679.779925,0,person,supervisor,none
56,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,courtyard,supervisor,gesture,attention,artag,verbal,1722025680.7799125,0,person,supervisor,none
57,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,courtyard,supervisor,gesture,attention,artag,verbal,1722025681.813249,0,person,supervisor,none
58,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,courtyard,supervisor,gesture,attention,artag,verbal,1722025682.6799223,0,person,supervisor,none
59,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,courtyard,supervisor,gesture,attention,artag,verbal,1722025683.7798345,0,person,supervisor,none
60,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,courtyard,supervisor,gesture,attention,artag,verbal,1722025684.813175,0,person,supervisor,none
61,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,courtyard,supervisor,gesture,attention,artag,verbal,1722025685.8465123,0,person,supervisor,none
62,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,campus,pedestrian,verbal,advance,artag,verbal,1722025685.8465123,0,person,supervisor,none
63,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346717.5631163,0,person,pedestrian,none
64,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346718.4964535,0,person,pedestrian,none
65,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346719.496445,0,person,pedestrian,none
66,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346720.5631392,0,person,pedestrian,none
67,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346721.5964658,0,person,pedestrian,none
68,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346722.5299077,0,person,pedestrian,none
69,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346723.4965925,0,person,pedestrian,none
70,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346724.5299082,0,person,pedestrian,none
71,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346725.4965696,0,person,pedestrian,none
72,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346726.3965716,0,person,pedestrian,none
73,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346727.4632375,0,person,pedestrian,none
74,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346728.5299041,0,person,pedestrian,none
75,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346729.5965633,0,person,pedestrian,none
76,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346730.53004,0,person,pedestrian,none
77,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346731.4300709,0,person,pedestrian,none
78,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346732.4633949,0,person,pedestrian,none
79,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346733.4633892,0,person,pedestrian,none
80,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346734.5300481,0,person,pedestrian,none
81,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346735.4633784,0,person,pedestrian,none
82,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346736.496694,0,person,pedestrian,none
83,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346737.4967105,0,person,pedestrian,none
84,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346738.4968793,0,person,pedestrian,none
85,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346739.5302153,0,person,pedestrian,none
86,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346740.5302267,0,person,pedestrian,none
87,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346741.5968926,0,person,pedestrian,none
88,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346742.4302225,0,person,pedestrian,none
89,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346743.5302246,0,person,pedestrian,none
90,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,campus,pedestrian,verbal,advance,artag,verbal,1721346744.430211,0,person,pedestrian,none
91,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,artag,halt,artag,verbal,1721346744.5968988,0,person,pedestrian,none
92,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,artag,halt,artag,verbal,1721346744.5968988,0,person,pedestrian,none
93,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,artag,halt,artag,verbal,1721346744.5968988,0,person,pedestrian,none
94,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,artag,halt,artag,verbal,1721410940.1410935,0,person,pedestrian,none
95,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,artag,halt,artag,verbal,1721410941.2410953,0,person,pedestrian,none
96,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,artag,halt,artag,verbal,1721410942.141102,0,person,pedestrian,none
97,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,artag,halt,artag,verbal,1721410943.2411056,0,person,pedestrian,none
98,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,artag,halt,artag,verbal,1721410944.3077884,0,person,pedestrian,none
99,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,artag,halt,artag,verbal,1721410945.2411165,0,person,pedestrian,none
100,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,artag,halt,artag,verbal,1721410946.2744474,0,person,pedestrian,none
101,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,artag,halt,artag,verbal,1721410947.1744506,0,person,pedestrian,none
102,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,artag,halt,artag,verbal,1721410948.2077878,0,person,pedestrian,none
103,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,artag,halt,artag,verbal,1721410949.1411319,0,person,pedestrian,none
104,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,artag,halt,artag,verbal,1721410950.24112,0,person,pedestrian,none
105,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,artag,halt,artag,verbal,1721410951.207828,0,person,pedestrian,none
106,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,artag,halt,artag,verbal,1721410952.2078812,0,person,pedestrian,none
107,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,artag,halt,artag,verbal,1721410953.1411588,0,person,pedestrian,none
108,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,artag,halt,artag,verbal,1721410954.2744925,0,person,pedestrian,none
109,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,artag,halt,artag,verbal,1721410955.1745071,0,person,pedestrian,none
110,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,artag,halt,artag,verbal,1721410956.2078228,0,person,pedestrian,none
111,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,artag,halt,artag,verbal,1721410957.2745626,0,person,pedestrian,none
112,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,artag,halt,artag,verbal,1721410958.240948,0,person,pedestrian,none
113,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,artag,halt,artag,verbal,1721410959.2076287,0,person,pedestrian,none
114,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,artag,halt,artag,verbal,1721410960.2742794,0,person,pedestrian,none
115,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,artag,halt,artag,verbal,1721410961.2409618,0,person,pedestrian,none
116,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,artag,halt,artag,verbal,1721410962.174284,0,person,pedestrian,none
117,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,artag,halt,artag,verbal,1721410963.2076073,0,person,pedestrian,none
118,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,artag,halt,artag,verbal,1721410964.1743028,0,person,pedestrian,none
119,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,artag,halt,artag,verbal,1721410965.2409532,0,person,pedestrian,none
120,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,artag,halt,artag,verbal,1721410966.1741707,0,person,pedestrian,none
121,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721410967.2074645,0,person,pedestrian,none
122,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721410967.2074645,0,person,pedestrian,none
123,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721410967.2074645,0,person,pedestrian,none
124,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413208.180579,0,person,pedestrian,none
125,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413209.147246,0,person,pedestrian,none
